attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0002.tiff,0.005,0.003371,8010,3925,0.7469002604484558,0.13256646692752838
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0003.tiff,0.005,0.003551,8010,6478,0.08673606812953949,0.0030645430088043213
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0004.tiff,0.005,0.00353,8010,6414,0.7625716328620911,0.04940902069211006
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0005.tiff,0.005,0.003167,8010,8105,0.5207785964012146,0.06994990259408951
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0006.tiff,0.005,0.003095,8010,4702,0.5648655295372009,0.10348724573850632
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0008.tiff,0.005,0.003103,8010,1885,0.2833053767681122,0.008090361021459103
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0009.tiff,0.005,0.002511,8010,8105,0.5076063871383667,0.0868493840098381
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0000.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0000.tiff,0.005,0.003267,6349,3608,0.5874448418617249,0.028090277686715126
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0001.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0001.tiff,0.005,0.003717,6349,3770,0.12262082099914551,0.0007905633538030088
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0002.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0002.tiff,0.010006,0.005591,6349,8120,0.6449254751205444,0.2614099383354187
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0003.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0003.tiff,0.010006,0.004451,6349,8120,0.8267341256141663,0.15490369498729706
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0004.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0004.tiff,0.015019,0.005769,6349,8120,0.8702741265296936,0.1413191556930542
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0005.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0005.tiff,0.005,0.003715,6349,8120,0.3539895713329315,0.05217679962515831
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0006.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0006.tiff,0.005,0.003511,6349,392,0.7842445969581604,0.20346106588840485
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0007.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0007.tiff,0.005,0.002672,6349,4232,0.40836620330810547,0.019411234185099602
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0008.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0008.tiff,0.010006,0.006125,6349,6555,0.6920702457427979,0.058842211961746216
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0009.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0009.tiff,0.010006,0.005364,6349,8120,0.8379349112510681,0.07039635628461838
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0000.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0000.tiff,0.005,0.004092,4660,907,0.8195172548294067,0.0467192642390728
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0001.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0001.tiff,0.005,0.003061,4660,6420,0.35868528485298157,0.0031768709886819124
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0002.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0002.tiff,0.005,0.003932,4660,5893,0.796210527420044,0.3167685568332672
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0003.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0003.tiff,0.010006,0.006662,4660,4455,0.9048887491226196,0.03606276214122772
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0004.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0004.tiff,0.005,0.003765,4660,3852,0.744088888168335,0.028588203713297844
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0005.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0005.tiff,0.005,0.004125,4660,4933,0.7549826502799988,0.08966421335935593
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0006.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0006.tiff,0.005,0.003969,4660,4933,0.7539596557617188,0.16304367780685425
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0007.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0007.tiff,0.005,0.003596,4660,6596,0.6050470471382141,0.02291085571050644
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0008.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0008.tiff,0.005,0.004007,4660,7871,0.8521977663040161,0.08094041049480438
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0009.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0009.tiff,0.005,0.003963,4660,1553,0.8759321570396423,0.06188086420297623
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0000.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0000.tiff,0.010006,0.006495,7478,1249,0.92877197265625,0.009766874834895134
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0001.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0001.tiff,0.005,0.003491,7478,1973,0.18872877955436707,0.000974509515799582
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0002.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0002.tiff,0.010006,0.006094,7478,968,0.7795199751853943,0.019088871777057648
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0003.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0003.tiff,0.005,0.003823,7478,5051,0.6932405829429626,0.11665776371955872
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0004.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0004.tiff,0.005,0.003219,7478,4187,0.8700166940689087,0.1712508499622345
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0005.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0005.tiff,0.005,0.003601,7478,4523,0.19657287001609802,0.00038375347503460944
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0006.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0006.tiff,0.005,0.004054,7478,8271,0.8895536065101624,0.05822913721203804
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0007.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0007.tiff,0.005,0.003262,7478,6551,0.7263545989990234,0.041760481894016266
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0008.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0008.tiff,0.010006,0.004954,7478,1237,0.8884439468383789,0.10202796757221222
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0009.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0009.tiff,0.005,0.003367,7478,2743,0.4654540419578552,0.003381970804184675
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0000.tiff,0.005,0.003827,1092,879,0.6861671209335327,0.00268428772687912
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0002.tiff,0.010006,0.00589,1092,5552,0.7453386783599854,0.03209224343299866
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0004.tiff,0.010006,0.005816,1092,8411,0.7398419976234436,0.07616432756185532
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0005.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0005.tiff,0.005,0.003377,1092,196,0.4525698125362396,0.05317065864801407
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0006.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0006.tiff,0.010006,0.005821,1092,6842,0.8174528479576111,0.05667826160788536
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0007.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0007.tiff,0.005,0.003901,1092,7991,0.58646160364151,0.002526229480281472
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0009.tiff,0.010006,0.006704,1092,163,0.8961555361747742,0.0336778350174427
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0000.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0000.tiff,0.010006,0.005691,5062,6631,0.7381844520568848,0.036331672221422195
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0002.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0002.tiff,0.010006,0.005658,5062,6631,0.8838265538215637,0.17297981679439545
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0003.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0003.tiff,0.010006,0.005618,5062,6404,0.8804163932800293,0.09609810262918472
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0004.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0004.tiff,0.010006,0.00599,5062,6631,0.8899226188659668,0.12115363031625748
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0005.tiff,0.005,0.004081,5062,6631,0.7957205772399902,0.07769051939249039
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0006.tiff,0.005,0.003785,5062,413,0.49774548411369324,0.0026046992279589176
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0007.tiff,0.010006,0.005663,5062,6631,0.8941497206687927,0.35092467069625854
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0008.tiff,0.010006,0.006318,5062,6404,0.8721486330032349,0.07297906279563904
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0009.tiff,0.010006,0.006581,5062,6631,0.8880823850631714,0.04909466579556465
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0000.tiff,0.005,0.003369,4370,4413,0.7599316835403442,0.06049233302474022
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0001.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0001.tiff,0.005,0.003323,4370,4591,0.661891520023346,0.09415610134601593
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0002.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0002.tiff,0.005,0.003619,4370,4386,0.49221688508987427,0.04672606661915779
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0003.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0003.tiff,0.005,0.003394,4370,8288,0.5013678669929504,0.02199273742735386
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0004.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0004.tiff,0.005,0.003342,4370,2928,0.3873031437397003,0.057168517261743546
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0005.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0005.tiff,0.005,0.00399,4370,4413,0.8259873986244202,0.1305823177099228
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0006.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0006.tiff,0.005,0.004047,4370,282,0.7487742900848389,0.01057657040655613
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0007.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0007.tiff,0.010006,0.006153,4370,3449,0.9294273853302002,0.0324719063937664
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0008.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0008.tiff,0.010006,0.00608,4370,4413,0.8810282945632935,0.08745891600847244
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0009.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0009.tiff,0.005,0.002591,4370,4675,0.7024403214454651,0.011282272636890411
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0000.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0000.tiff,0.005,0.00409,1701,1540,0.8022406101226807,0.036928463727235794
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0001.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0001.tiff,0.005,0.003805,1701,2211,0.4662304222583771,0.018033305183053017
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0002.tiff,0.005,0.004299,1701,5163,0.8302437663078308,0.04282316192984581
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0003.tiff,0.005,0.003995,1701,1540,0.7829278707504272,0.021277498453855515
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0004.tiff,0.005,0.003465,1701,3990,0.5435956120491028,0.004483472090214491
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0005.tiff,0.005,0.003441,1701,2123,0.4329703450202942,0.003074767766520381
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0006.tiff,0.005,0.003853,1701,7980,0.1443360447883606,4.578489824780263e-05
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0007.tiff,0.005,0.004039,1701,1922,0.6656368374824524,0.03656141459941864
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0008.tiff,0.005,0.003551,1701,5322,0.7233358025550842,0.030504751950502396
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0009.tiff,0.005,0.003895,1701,3935,0.33997541666030884,0.00017351211863569915
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0000.tiff,0.010006,0.006421,7925,3756,0.7850459218025208,0.1170826181769371
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0001.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0001.tiff,0.005,0.003602,7925,507,0.43195292353630066,0.01582247205078602
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0002.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0002.tiff,0.010006,0.006439,7925,507,0.8675037026405334,0.09866303950548172
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0003.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0003.tiff,0.005,0.003971,7925,1053,0.697343647480011,0.059555862098932266
