attack_type,eps,targeted,target_strategy,target_class,source_model,target_model,transferability_setting,generated_image_size,nn2_eval_image_size,dataset_label,identity_id,identity_name,identity_dir,true_facenet_id,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,5062,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/032_n005460_Malu_Mader/0005.png,0.15,0.139436
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,5062,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/032_n005460_Malu_Mader/0006.png,0.15,0.141018
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,5062,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/032_n005460_Malu_Mader/0007.png,0.15,0.133857
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,5062,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/032_n005460_Malu_Mader/0008.png,0.15,0.143266
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,5062,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/032_n005460_Malu_Mader/0009.png,0.15,0.13926
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0000.png,0.15,0.135063
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0001.png,0.15,0.133757
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0002.png,0.15,0.137626
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0003.png,0.15,0.137671
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0004.png,0.15,0.133995
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0005.png,0.15,0.141664
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0006.png,0.15,0.143048
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0007.png,0.15,0.140461
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0008.png,0.15,0.137754
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,4370,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/033_n004688_Keisha_Buchanan/0009.png,0.15,0.127756
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0000.png,0.15,0.142919
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0001.png,0.15,0.141529
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0002.png,0.15,0.143523
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0003.png,0.15,0.142188
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0004.png,0.15,0.137924
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0005.png,0.15,0.135432
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0006.png,0.15,0.141943
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0007.png,0.15,0.142708
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0008.png,0.15,0.13598
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,1701,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/034_n001804_Craig_Bellamy/0009.png,0.15,0.141514
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0000.png,0.15,0.138813
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0001.png,0.15,0.141674
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0002.png,0.15,0.139304
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0003.png,0.15,0.142177
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0004.png,0.15,0.138802
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0005.png,0.15,0.134439
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0006.png,0.15,0.141078
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0007.png,0.15,0.140507
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0008.png,0.15,0.127428
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,7925,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/035_n008526_Thomas_Hitzlsperger/0009.png,0.15,0.140559
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0001.png,0.15,0.12607
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0002.png,0.15,0.127189
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0003.png,0.15,0.135245
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0004.png,0.15,0.139577
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0005.png,0.15,0.137041
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0006.png,0.15,0.128087
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0007.png,0.15,0.136582
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0008.png,0.15,0.139259
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,723,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/036_n000762_Arifin_Putra/0009.png,0.15,0.141547
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0000.png,0.15,0.137888
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0001.png,0.15,0.133113
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0002.png,0.15,0.142866
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0003.png,0.15,0.13929
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0004.png,0.15,0.138769
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0005.png,0.15,0.141969
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0007.png,0.15,0.135445
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0008.png,0.15,0.137688
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,5298,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/037_n005727_Martin_Bader/0009.png,0.15,0.140438
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0000.png,0.15,0.138697
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0001.png,0.15,0.144173
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0002.png,0.15,0.134415
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0003.png,0.15,0.133434
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0004.png,0.15,0.135706
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0005.png,0.15,0.137397
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0006.png,0.15,0.143846
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0007.png,0.15,0.136105
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0008.png,0.15,0.127726
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,8419,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/038_n009055_Ximena_Navarrete/0009.png,0.15,0.132114
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0000.png,0.15,0.134012
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0001.png,0.15,0.140418
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0002.png,0.15,0.126839
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0003.png,0.15,0.137722
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0004.png,0.15,0.137979
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0005.png,0.15,0.144348
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0006.png,0.15,0.135892
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,5406,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/039_n005851_Maurice_de_Hond/0007.png,0.15,0.137774
