attack_type,eps,eps_step,max_iter,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0001.jpg,0.008333,0.006777,3894,3894,0.007668749894946814
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0002.jpg,0.008333,0.006908,3894,3894,0.007615332957357168
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0003.jpg,0.008333,0.006265,3894,3894,0.008195997215807438
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0004.jpg,0.008333,0.006287,3894,3894,0.00816490687429905
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0005.jpg,0.008333,0.006685,3894,3894,0.007744194008409977
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0006.jpg,0.008333,0.006425,3894,3894,0.007668233942240477
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0007.jpg,0.008333,0.006552,3894,3894,0.007824637927114964
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0008.jpg,0.008333,0.006517,3894,3894,0.007913359440863132
bim,0.05,0.0020833333333333,4,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0009.jpg,0.008333,0.006767,3894,3894,0.008105664514005184
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0000.jpg,0.008333,0.006254,3894,3894,0.008194555528461933
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0002.jpg,0.008333,0.006414,3894,3894,0.008183732628822327
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0003.jpg,0.008333,0.006511,3894,3894,0.007917136885225773
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0004.jpg,0.008333,0.005753,3894,3894,0.008547761477530003
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0005.jpg,0.008333,0.005992,3894,3894,0.00847804918885231
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0006.jpg,0.008333,0.006056,3894,3894,0.008426693268120289
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0007.jpg,0.008333,0.006039,3894,3894,0.00830009300261736
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0008.jpg,0.008333,0.006584,3894,3894,0.008025280199944973
bim,0.05,0.0020833333333333,4,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0009.jpg,0.008333,0.006399,3894,3894,0.007866896688938141
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0000.jpg,0.008333,0.006511,3894,3894,0.0076494282111525536
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0002.jpg,0.008333,0.006792,3894,3894,0.007334641180932522
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0003.jpg,0.008333,0.006349,3894,3894,0.008168598636984825
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0004.jpg,0.008333,0.006565,3894,3894,0.007642451208084822
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0005.jpg,0.008333,0.006629,3894,3894,0.00799310952425003
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0006.jpg,0.008333,0.00666,3894,3894,0.007901962846517563
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0007.jpg,0.008333,0.006674,3894,3894,0.007781313732266426
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0008.jpg,0.008333,0.006355,3894,3894,0.008219546638429165
bim,0.05,0.0020833333333333,4,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0009.jpg,0.008333,0.006296,3894,3894,0.007916655391454697
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0000.jpg,0.008333,0.006491,3894,3894,0.00827763695269823
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0001.jpg,0.008333,0.006233,3894,3894,0.00800182856619358
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0002.jpg,0.008333,0.006503,3894,3894,0.007535222452133894
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0003.jpg,0.008333,0.006542,3894,3894,0.00776620814576745
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0004.jpg,0.008333,0.006069,3894,3894,0.008260101079940796
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0005.jpg,0.008333,0.00608,3894,3894,0.008031181059777737
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0006.jpg,0.008333,0.00578,3894,3894,0.008539724163711071
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0007.jpg,0.008333,0.00676,3894,3894,0.007134063169360161
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0008.jpg,0.008333,0.006514,3894,3894,0.0076858531683683395
bim,0.05,0.0020833333333333,4,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/046_n002622_Esperanza_Spalding/0009.jpg,0.008333,0.006153,3894,3894,0.008295070379972458
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0000.jpg,0.008333,0.006658,3894,3894,0.00796535611152649
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0001.jpg,0.008333,0.006591,3894,3894,0.007951975800096989
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0002.jpg,0.008333,0.006682,3894,3894,0.007553889881819487
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0003.jpg,0.008333,0.006695,3894,3894,0.007762267254292965
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0004.jpg,0.008333,0.006128,3894,3894,0.008582396432757378
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0005.jpg,0.008333,0.006743,3894,3894,0.007515601348131895
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0006.jpg,0.008333,0.006085,3894,3894,0.008656199090182781
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0007.jpg,0.008333,0.006089,3894,3894,0.008539139293134212
bim,0.05,0.0020833333333333,4,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/047_n006935_Pete_Rose/0009.jpg,0.008333,0.00693,3894,3894,0.007496294099837542
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0000.jpg,0.008333,0.006444,3894,3894,0.008294702507555485
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0001.jpg,0.008333,0.006278,3894,3894,0.008255621418356895
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0002.jpg,0.008333,0.00624,3894,3894,0.00820640567690134
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0003.jpg,0.008333,0.006446,3894,3894,0.007413065526634455
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0004.jpg,0.008333,0.006268,3894,3894,0.00819424632936716
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0005.jpg,0.008333,0.006381,3894,3894,0.008160918019711971
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0006.jpg,0.008333,0.006422,3894,3894,0.00820112694054842
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0007.jpg,0.008333,0.00655,3894,3894,0.007786254398524761
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0008.jpg,0.008333,0.006225,3894,3894,0.008445894345641136
bim,0.05,0.0020833333333333,4,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/048_n007093_Quade_Cooper/0009.jpg,0.008333,0.006631,3894,3894,0.007970232516527176
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0000.jpg,0.008333,0.006415,3894,3894,0.008150081150233746
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0001.jpg,0.008333,0.006422,3894,3894,0.007913567125797272
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0002.jpg,0.008333,0.006449,3894,3894,0.007851933129131794
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0003.jpg,0.008333,0.006302,3894,3894,0.008389418013393879
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0004.jpg,0.008333,0.006495,3894,3894,0.007758995518088341
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0006.jpg,0.008333,0.00684,3894,3894,0.0071585834957659245
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0007.jpg,0.008333,0.006758,3894,3894,0.007683694828301668
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0008.jpg,0.008333,0.006719,3894,3894,0.007409901358187199
bim,0.05,0.0020833333333333,4,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/049_n004926_Kulraj_Randhawa/0009.jpg,0.008333,0.006882,3894,3894,0.007468292489647865
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0000.jpg,0.008333,0.006493,3894,3894,0.00825594924390316
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0001.jpg,0.008333,0.006349,3894,3894,0.007869339548051357
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0003.jpg,0.008333,0.006205,3894,3894,0.008061890490353107
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0004.jpg,0.008333,0.006219,3894,3894,0.008206131868064404
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0005.jpg,0.008333,0.006428,3894,3894,0.007774817757308483
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0006.jpg,0.008333,0.006599,3894,3894,0.007742597255855799
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0007.jpg,0.008333,0.006314,3894,3894,0.00813742633908987
bim,0.05,0.0020833333333333,4,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/050_n007393_Riya_Sen/0008.jpg,0.008333,0.006297,3894,3894,0.007750572171062231
